x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,Label
0,0,0,0.066196084,-0.048554301,-0.027643447,0.12406534,-0.125579178,-0.042570403,0.174109817,-0.189529359,-0.056627949,0.223258674,-0.222514749,-0.070065071,0.101997137,-0.275538802,-0.022873711,0.134611845,-0.381522238,-0.04282975,0.151681811,-0.444274932,-0.059722064,0.162528425,-0.496620953,-0.072033493,0.057718605,-0.29321146,-0.027210338,0.083782971,-0.413237602,-0.042993167,0.098196119,-0.483276427,-0.057530539,0.107221246,-0.536784232,-0.068450188,0.010644078,-0.286069334,-0.035712542,0.023167968,-0.397675157,-0.053381359,0.034945667,-0.463410467,-0.068536689,0.046591192,-0.511595905,-0.079446179,-0.041651711,-0.257212043,-0.04710632,-0.064248413,-0.341231614,-0.06635045,-0.079211727,-0.399590373,-0.076714163,-0.089367896,-0.451960176,-0.082983015,OpenPalm
0,0,0,0.065428615,-0.049189985,-0.026481399,0.122412205,-0.126679361,-0.041025108,0.171693712,-0.189741135,-0.054866867,0.221023232,-0.22048074,-0.068207135,0.099229634,-0.274174452,-0.022568848,0.13205272,-0.378676772,-0.042207444,0.149270117,-0.440459132,-0.058908099,0.159779906,-0.491536379,-0.071008472,0.054977775,-0.291417241,-0.027358033,0.081114322,-0.410911232,-0.042985627,0.095772564,-0.480437219,-0.057257982,0.104673743,-0.533573002,-0.067862561,0.007912338,-0.284019828,-0.036126224,0.020262569,-0.395822555,-0.053668985,0.032477677,-0.461124688,-0.068689382,0.044254839,-0.508835465,-0.07945594,-0.044052303,-0.254843056,-0.047624862,-0.066661805,-0.338867784,-0.066637723,-0.081963018,-0.396867931,-0.07663924,-0.092630967,-0.448567152,-0.082641987,OpenPalm
0,0,0,0.065475196,-0.048189223,-0.027039821,0.122854739,-0.125421524,-0.041877282,0.172253281,-0.189216495,-0.055902445,0.221225798,-0.220745623,-0.069463842,0.100248754,-0.274411559,-0.023698278,0.133829087,-0.37894097,-0.043744192,0.151703775,-0.441207945,-0.060618968,0.16284892,-0.492839098,-0.072851264,0.05590415,-0.291828871,-0.028382358,0.082195908,-0.411080837,-0.044232488,0.096559972,-0.480865389,-0.058520001,0.105313957,-0.534489542,-0.069163576,0.008861452,-0.284441054,-0.037065153,0.02111873,-0.396277964,-0.054865409,0.032952517,-0.461586833,-0.069813543,0.044496179,-0.50940302,-0.080518909,-0.043049306,-0.25491482,-0.048539885,-0.066514492,-0.339646637,-0.067954593,-0.082243398,-0.397887409,-0.07811077,-0.09304069,-0.449729085,-0.084164136,OpenPalm
0,0,0,0.065615416,-0.048176408,-0.026969661,0.122843325,-0.125039458,-0.041859171,0.172273487,-0.18838197,-0.056009217,0.22129643,-0.220030308,-0.069700132,0.100251645,-0.274036825,-0.023502224,0.133790106,-0.378411293,-0.043791055,0.151682734,-0.440264493,-0.060856867,0.163047165,-0.491528094,-0.073194104,0.05559656,-0.291548222,-0.028259699,0.081844062,-0.410896212,-0.044460162,0.096470654,-0.480545461,-0.059010896,0.105590105,-0.533938438,-0.069793309,0.008245826,-0.284200549,-0.037045206,0.020450324,-0.395816445,-0.055144551,0.032625616,-0.461173773,-0.070331613,0.044655353,-0.509147525,-0.081148463,-0.043847054,-0.254880846,-0.048600479,-0.06660603,-0.339184552,-0.068215209,-0.081931934,-0.397160828,-0.078525747,-0.092303663,-0.448993772,-0.084670025,OpenPalm
0,0,0,0.06564936,-0.048029661,-0.027064407,0.122686118,-0.124652386,-0.04211473,0.172148675,-0.18806392,-0.056380473,0.221217692,-0.220084846,-0.070140417,0.099782228,-0.273985684,-0.023736605,0.133176744,-0.378624171,-0.04398242,0.151018322,-0.440363109,-0.060930747,0.162284523,-0.491451383,-0.073148649,0.055212259,-0.291461527,-0.028409441,0.081479371,-0.411008686,-0.044475615,0.096010238,-0.480600476,-0.058827068,0.104967177,-0.53379333,-0.069469939,0.007983595,-0.284114659,-0.037111714,0.02024585,-0.395787537,-0.055102851,0.032449782,-0.461066425,-0.070136543,0.044416666,-0.508793145,-0.080849919,-0.043940574,-0.254726231,-0.048583384,-0.066762879,-0.339182019,-0.068090159,-0.082136706,-0.397163898,-0.078291688,-0.092664093,-0.448811054,-0.08435646,OpenPalm
0,0,0,0.065628052,-0.048239231,-0.026897384,0.122933656,-0.125349224,-0.041675158,0.173223257,-0.18816036,-0.055652976,0.222483754,-0.219421029,-0.069114909,0.100118011,-0.2739833,-0.023589505,0.133595198,-0.379118443,-0.04337211,0.151169509,-0.441147268,-0.060070537,0.162084103,-0.492629915,-0.072237588,0.055758625,-0.291351736,-0.028145721,0.081984043,-0.410484582,-0.043755211,0.09631604,-0.480040848,-0.058109768,0.104959249,-0.533125848,-0.068965569,0.008654714,-0.284191847,-0.036682904,0.021394253,-0.395239413,-0.054207772,0.033882678,-0.460202485,-0.069491565,0.045757741,-0.507584959,-0.08060278,-0.043303728,-0.255285084,-0.047978949,-0.065929532,-0.339074165,-0.067190461,-0.081528351,-0.396886289,-0.077636644,-0.092574656,-0.448584169,-0.084051922,OpenPalm
0,0,0,0.071035445,-0.04064858,-0.021195606,0.129454315,-0.10974133,-0.028750011,0.163358301,-0.179956198,-0.036544875,0.155004799,-0.240795135,-0.04436395,0.112824321,-0.246243119,-0.005187693,0.129677892,-0.350095153,-0.023150631,0.134822279,-0.410858124,-0.041341749,0.138065398,-0.465071648,-0.054259756,0.075195253,-0.262861013,-0.010393647,0.093108058,-0.378433943,-0.025411651,0.103047162,-0.45096761,-0.042394952,0.110303223,-0.510923386,-0.054921095,0.035213739,-0.259667605,-0.019871852,0.053018659,-0.368857026,-0.035149054,0.065552056,-0.436427772,-0.047099543,0.075983286,-0.492527425,-0.05509485,-0.009337306,-0.240274519,-0.032162544,0.002593786,-0.328071475,-0.04702459,0.012249351,-0.386124492,-0.052847759,0.021579862,-0.439469248,-0.055905533,OpenPalm
0,0,0,0.071599722,-0.042743862,-0.01834616,0.129003048,-0.113909841,-0.022635679,0.161307752,-0.185734928,-0.027563369,0.146781027,-0.244278282,-0.032887147,0.10756591,-0.243695855,4.47E-05,0.122696191,-0.342999279,-0.016351027,0.125982165,-0.401493132,-0.034257451,0.127432168,-0.454605132,-0.047354856,0.070747912,-0.259979308,-0.005437496,0.085725725,-0.369904876,-0.018866744,0.092939317,-0.43943125,-0.036028975,0.097535253,-0.49859944,-0.049193749,0.031276494,-0.256850392,-0.015046697,0.045856446,-0.36100474,-0.029466353,0.055029154,-0.424365997,-0.041381491,0.060981065,-0.478585958,-0.049668619,-0.013112903,-0.238045067,-0.027237279,-0.002367646,-0.322793663,-0.041399227,0.006208628,-0.377280891,-0.047060093,0.013073921,-0.427943647,-0.050334384,OpenPalm
0,0,0,0.071723282,-0.041122437,-0.01863222,0.130406022,-0.113443136,-0.022778478,0.163716674,-0.18746376,-0.027391149,0.14660567,-0.246615022,-0.032338363,0.108738959,-0.2432051,-0.000121461,0.123958617,-0.344053447,-0.015959971,0.126972973,-0.402923703,-0.033568688,0.12814796,-0.456488818,-0.046605941,0.07189858,-0.26008743,-0.005263142,0.086321026,-0.370979577,-0.018079698,0.093938649,-0.440699279,-0.034864631,0.098692477,-0.499899328,-0.047905133,0.03241986,-0.25766775,-0.014517805,0.046512932,-0.36274451,-0.028154577,0.057021201,-0.426712096,-0.039639037,0.064150661,-0.481352389,-0.047904205,-0.01151444,-0.239632845,-0.026448848,-0.001211703,-0.324665964,-0.040183448,0.007458866,-0.379503608,-0.045673799,0.014710948,-0.430530638,-0.048987739,OpenPalm
0,0,0,0.072477594,-0.041909158,-0.018227069,0.131107047,-0.114575088,-0.02195866,0.163019016,-0.188009918,-0.026277577,0.146804616,-0.246491641,-0.03091485,0.108705327,-0.243759722,0.000898194,0.123829857,-0.343753695,-0.014836488,0.126985744,-0.402586341,-0.032401012,0.128279701,-0.455915391,-0.045374302,0.071688607,-0.260323167,-0.004278175,0.086327329,-0.370355308,-0.017076466,0.093837187,-0.439957082,-0.033885693,0.098638549,-0.499204874,-0.04690084,0.032196596,-0.257685095,-0.013594522,0.046394005,-0.361909568,-0.027343388,0.056300297,-0.425442666,-0.03897742,0.062825814,-0.47987929,-0.047261828,-0.01190497,-0.239525199,-0.025548769,-0.001368806,-0.324071825,-0.039302943,0.007186547,-0.378659725,-0.044889485,0.014102086,-0.429567337,-0.048239099,OpenPalm
0,0,0,0.070846349,-0.040832877,-0.019423694,0.129796565,-0.113518953,-0.0243697,0.163141966,-0.187052906,-0.029593865,0.147629827,-0.246657044,-0.035064772,0.108787656,-0.24312976,-0.002661616,0.122620672,-0.344419837,-0.019410592,0.125192225,-0.403885275,-0.037248176,0.126218736,-0.457342684,-0.050295495,0.071104884,-0.259389758,-0.007687262,0.085130811,-0.371109039,-0.021374677,0.092793405,-0.441129982,-0.03818129,0.097967803,-0.500483245,-0.051081825,0.031117082,-0.256165594,-0.01679178,0.045086622,-0.361940682,-0.031091687,0.055486619,-0.42668283,-0.042696014,0.062900931,-0.482547015,-0.050979059,-0.013030201,-0.237491429,-0.028595252,-0.002474308,-0.32275492,-0.042763517,0.006005734,-0.377910137,-0.048505657,0.013032168,-0.429449856,-0.051963561,OpenPalm
0,0,0,0.071188673,-0.041483104,-0.018715968,0.129842594,-0.114205539,-0.023224195,0.162448838,-0.187896073,-0.028159959,0.14695181,-0.247234017,-0.033367505,0.108674899,-0.243710548,-0.001244576,0.122793689,-0.344837993,-0.017501546,0.125353113,-0.404027224,-0.035124624,0.126176819,-0.457203388,-0.048036938,0.071135417,-0.259628147,-0.006452195,0.085257456,-0.371264875,-0.019680183,0.092709228,-0.441120446,-0.036400908,0.097581282,-0.500278175,-0.049263602,0.031302854,-0.25619176,-0.015714947,0.045301691,-0.361752927,-0.029655484,0.055473253,-0.426374912,-0.041218156,0.062574998,-0.482035697,-0.049483565,-0.012877956,-0.237309039,-0.027616428,-0.002281547,-0.322659314,-0.041514864,0.006144717,-0.377768993,-0.047119876,0.01302807,-0.42925781,-0.050468577,OpenPalm
0,0,0,0.070483744,-0.040970802,-0.017930878,0.130118102,-0.11644119,-0.021640414,0.162417591,-0.19129914,-0.025730239,0.144254297,-0.247704446,-0.030122159,0.106138974,-0.245479286,-0.000611229,0.120674193,-0.346517861,-0.015955757,0.124113888,-0.404756069,-0.03268492,0.125636965,-0.456449568,-0.045029772,0.068824261,-0.260674894,-0.00594385,0.083111852,-0.37300837,-0.018951781,0.091426492,-0.442159563,-0.035025446,0.096826613,-0.499873161,-0.047244528,0.029325753,-0.256541491,-0.015221294,0.043720484,-0.363562584,-0.029208049,0.055425197,-0.427588224,-0.040484859,0.063890278,-0.481882691,-0.048414467,-0.014325038,-0.236957073,-0.027015028,-0.003852531,-0.323385537,-0.041074952,0.005016506,-0.379010081,-0.046680784,0.012736708,-0.430798352,-0.050025491,OpenPalm
0,0,0,0.070812285,-0.041836262,-0.017166002,0.128967434,-0.113952875,-0.021313409,0.161063403,-0.187122047,-0.026121859,0.143771499,-0.244081557,-0.031337021,0.107574493,-0.243765086,-0.000147668,0.121542126,-0.345015645,-0.015562744,0.124605805,-0.402888238,-0.032411078,0.125864327,-0.454583973,-0.044795161,0.070212901,-0.258802414,-0.006027432,0.084200352,-0.371666431,-0.018746376,0.091936201,-0.440456897,-0.034839904,0.096835613,-0.497851908,-0.04720396,0.030583829,-0.254621327,-0.015808462,0.044695944,-0.361636221,-0.029397087,0.055712551,-0.425797105,-0.040592062,0.06375134,-0.479942411,-0.048535226,-0.013409585,-0.234889984,-0.028044569,-0.003288776,-0.321956515,-0.041679072,0.005485386,-0.377619684,-0.046975376,0.013123035,-0.42905882,-0.050095355,OpenPalm
0,0,0,0.066788271,-0.038577974,-0.036071373,0.131565347,-0.117022038,-0.047109054,0.187603042,-0.190301239,-0.054949446,0.232526109,-0.239250749,-0.060668824,0.121494398,-0.255529046,-0.016693942,0.166904405,-0.356173307,-0.029165218,0.18955566,-0.415373653,-0.039788025,0.205007091,-0.464339346,-0.046726259,0.078506097,-0.279010415,-0.012219461,0.113266036,-0.388187885,-0.017450597,0.131413981,-0.455349982,-0.023879025,0.143782899,-0.50764516,-0.028468259,0.031146094,-0.279201418,-0.013543787,0.052909598,-0.37526691,-0.023178518,0.070552811,-0.435051918,-0.031546982,0.086307362,-0.480065569,-0.037241655,-0.02235733,-0.261798531,-0.01904829,-0.03803803,-0.337069035,-0.033199007,-0.049128875,-0.38963449,-0.039272515,-0.057418481,-0.437667072,-0.04138677,OpenPalm
0,0,0,0.068811774,-0.03882122,-0.033738273,0.131998062,-0.117776155,-0.044196515,0.185474038,-0.191559017,-0.051822829,0.229586184,-0.239053696,-0.057647149,0.119288206,-0.253579259,-0.01782539,0.163293719,-0.354984671,-0.030998104,0.185194671,-0.415436327,-0.041241358,0.199699938,-0.464420825,-0.047828204,0.07496962,-0.276502937,-0.01474085,0.107769191,-0.388103366,-0.021126746,0.124515265,-0.456203699,-0.026882331,0.135794461,-0.508801162,-0.030751495,0.026783884,-0.276395857,-0.017146163,0.046878427,-0.375183582,-0.027994142,0.063776314,-0.435691893,-0.036069675,0.07907021,-0.480883345,-0.041384275,-0.027002603,-0.258360445,-0.023413249,-0.043631077,-0.333924472,-0.038794036,-0.055795461,-0.385875165,-0.045135493,-0.064976543,-0.433449477,-0.047302025,OpenPalm
0,0,0,0.068422541,-0.03919071,-0.0338707,0.131757572,-0.117996097,-0.044520456,0.185336843,-0.19182384,-0.052289858,0.229621127,-0.239165843,-0.058241035,0.11898689,-0.253513664,-0.018128303,0.163108721,-0.35494864,-0.031368199,0.184897915,-0.415129304,-0.041707522,0.199475184,-0.464242339,-0.048371594,0.074739948,-0.276411891,-0.015014478,0.107154295,-0.388443589,-0.021374463,0.123807922,-0.45644325,-0.027153936,0.135125414,-0.508721203,-0.031084982,0.026588857,-0.276261687,-0.01737737,0.046580151,-0.374617875,-0.028029868,0.063507602,-0.435145438,-0.035955987,0.078858718,-0.480404362,-0.041259862,-0.027249441,-0.258198082,-0.02363345,-0.044057906,-0.333917528,-0.038737382,-0.056152627,-0.386129379,-0.044859848,-0.065289706,-0.434041232,-0.046938326,OpenPalm
0,0,0,0.06861183,-0.039688826,-0.033613925,0.13245371,-0.118829072,-0.044154019,0.185896665,-0.193118513,-0.051847701,0.230662853,-0.240513891,-0.057734025,0.119433999,-0.254229754,-0.017965513,0.163834333,-0.355499804,-0.031107287,0.185716063,-0.415545881,-0.041326762,0.200350404,-0.464588612,-0.047921852,0.075481236,-0.276928276,-0.01493471,0.108320951,-0.388476253,-0.021242016,0.125021398,-0.456450135,-0.026909015,0.136139244,-0.508869976,-0.030795251,0.027545527,-0.276757866,-0.017374313,0.047781467,-0.375561655,-0.028137262,0.064414024,-0.436054379,-0.036048227,0.079248816,-0.48101905,-0.041297083,-0.026317954,-0.258826852,-0.023665889,-0.043379426,-0.335195184,-0.038983938,-0.055622578,-0.387685835,-0.045291611,-0.065009445,-0.435802341,-0.047460628,OpenPalm
0,0,0,0.067669362,-0.040745854,-0.03357457,0.131415188,-0.120576918,-0.044304516,0.183983535,-0.195526242,-0.052076854,0.228697956,-0.242316395,-0.058007248,0.118045747,-0.257270128,-0.018700188,0.162504941,-0.358457536,-0.032441408,0.184401631,-0.418105781,-0.043207925,0.199157,-0.467045367,-0.050209873,0.074021846,-0.280083656,-0.015956557,0.10677141,-0.391860932,-0.02311405,0.123587638,-0.459762871,-0.029408772,0.134893626,-0.511739939,-0.03369334,0.025979638,-0.279536188,-0.018598754,0.045939654,-0.378413498,-0.029929619,0.062473595,-0.438809693,-0.03805304,0.077408105,-0.483771324,-0.04343357,-0.028303787,-0.260502011,-0.025053393,-0.045461059,-0.33776015,-0.04059124,-0.057376176,-0.390511543,-0.046825759,-0.066260234,-0.439042151,-0.048946265,OpenPalm
0,0,0,0.067247927,-0.04280436,-0.029901856,0.12807259,-0.118567169,-0.04202239,0.179663271,-0.189872921,-0.051659683,0.221678644,-0.235016763,-0.06055999,0.105729699,-0.254857898,-0.028428456,0.144577533,-0.353904575,-0.04349689,0.164221287,-0.414686769,-0.052421329,0.17635119,-0.462913454,-0.058772808,0.056770697,-0.276357234,-0.029984789,0.081260622,-0.392037928,-0.039806133,0.095140368,-0.461427152,-0.04454348,0.103505164,-0.517127991,-0.047374668,0.00534603,-0.269122541,-0.036094652,0.008367896,-0.373273373,-0.054706888,0.017205849,-0.443951756,-0.068885321,0.026013106,-0.497259229,-0.078012848,-0.048145756,-0.238607764,-0.044648955,-0.095732003,-0.30804351,-0.0717835,-0.13347204,-0.35272029,-0.085917624,-0.163969472,-0.39405635,-0.092780286,OpenPalm
0,0,0,0.067767411,-0.043064237,-0.03069994,0.12856859,-0.118605077,-0.043071723,0.180931538,-0.189826608,-0.053076191,0.223773211,-0.23563242,-0.062339736,0.105805129,-0.254885435,-0.026932158,0.14457795,-0.353696704,-0.041952027,0.16439876,-0.4143641,-0.051028701,0.176637977,-0.462574095,-0.057417834,0.05743885,-0.276359677,-0.028138118,0.081388682,-0.391902626,-0.037635932,0.095374942,-0.461506546,-0.042404832,0.103801608,-0.517468005,-0.04514887,0.006447852,-0.269206047,-0.034162177,0.009243861,-0.373067617,-0.052740986,0.017916426,-0.443776906,-0.066766201,0.026486412,-0.496706545,-0.07555197,-0.046815485,-0.239004791,-0.042773118,-0.094237059,-0.308239669,-0.070105514,-0.132033616,-0.353007972,-0.084232619,-0.162970945,-0.393946975,-0.090862034,OpenPalm
0,0,0,0.067826286,-0.042547524,-0.030514924,0.128600135,-0.118324816,-0.042549303,0.180733636,-0.189567387,-0.052174351,0.22292687,-0.235457897,-0.061022984,0.105948344,-0.255140483,-0.027096922,0.144947246,-0.35384506,-0.042126826,0.16448085,-0.414652467,-0.051198567,0.1765358,-0.463093877,-0.057587268,0.057463184,-0.276646137,-0.028282917,0.081545547,-0.391829342,-0.037779133,0.095671937,-0.461463749,-0.042459475,0.104225263,-0.517096788,-0.045136223,0.006425858,-0.26933828,-0.034251592,0.009499058,-0.37276721,-0.052756148,0.018390715,-0.443300784,-0.066617134,0.026962191,-0.495867282,-0.075279238,-0.046823069,-0.238987327,-0.042800332,-0.094221562,-0.307929426,-0.070149447,-0.131825507,-0.352951616,-0.084316316,-0.162579626,-0.394225836,-0.090932394,OpenPalm
0,0,0,0.067472115,-0.043065429,-0.029202271,0.127439156,-0.119429946,-0.040804104,0.179267302,-0.19068557,-0.050145382,0.221344307,-0.235602677,-0.058773728,0.104707435,-0.255241036,-0.027006242,0.14369683,-0.354219496,-0.041490217,0.163132444,-0.414871752,-0.050111299,0.174944118,-0.463338286,-0.056299658,0.056370243,-0.276830733,-0.028704365,0.080377683,-0.392369509,-0.038093535,0.094335601,-0.462191939,-0.042698865,0.102596506,-0.517677009,-0.045453352,0.005529925,-0.269786328,-0.03492272,0.008612335,-0.37365526,-0.052887307,0.017181262,-0.44414869,-0.066799963,0.025471002,-0.496265084,-0.075782427,-0.047504872,-0.239511788,-0.04358753,-0.094722316,-0.308329463,-0.069933707,-0.132296562,-0.352763265,-0.083799341,-0.162846878,-0.392874658,-0.090533407,OpenPalm
0,0,0,0.067318007,-0.044244111,-0.029482488,0.127156869,-0.120987892,-0.041470904,0.179146096,-0.19233954,-0.051255275,0.221396312,-0.237546623,-0.060341392,0.103936926,-0.255985618,-0.027110203,0.142631039,-0.355062693,-0.041840636,0.162136927,-0.415938556,-0.05062528,0.174059197,-0.464305609,-0.056855821,0.055741504,-0.277316451,-0.028918803,0.079661384,-0.393387526,-0.038335693,0.093599394,-0.463493019,-0.042881933,0.101905331,-0.519123614,-0.045566325,0.004969373,-0.270226806,-0.035344206,0.008139804,-0.374816239,-0.053525586,0.016728833,-0.445444822,-0.067407296,0.025201634,-0.497454584,-0.076283657,-0.048204839,-0.240052819,-0.044243295,-0.095435008,-0.309631556,-0.070777908,-0.13318719,-0.354013979,-0.084587314,-0.163828447,-0.393950999,-0.091242262,OpenPalm
0,0,0,0.066410482,-0.044524431,-0.029936968,0.125814378,-0.12234,-0.042275085,0.17803362,-0.192264259,-0.052207074,0.220105022,-0.238023758,-0.061435911,0.101947039,-0.256444693,-0.028323394,0.140624136,-0.355430245,-0.04341793,0.160242528,-0.416199684,-0.052465702,0.172202736,-0.464514434,-0.058868266,0.053818583,-0.27766937,-0.030065182,0.077930361,-0.394146144,-0.039717833,0.092111319,-0.463954747,-0.044409196,0.100632519,-0.519203901,-0.047292191,0.002960354,-0.270321369,-0.036421849,0.006563812,-0.375436336,-0.05488127,0.015296414,-0.44612509,-0.068981613,0.023946509,-0.498433918,-0.078070584,-0.05030781,-0.239786148,-0.045236821,-0.097949624,-0.309918106,-0.072029176,-0.135652259,-0.354458958,-0.085983495,-0.166200414,-0.394793838,-0.092822234,OpenPalm
